"","V1","V2","V3","V4","V5","V6"
"1",0.216820599265034,0.0266245798062403,0.42364413726094,0.00706464265135738,0.221989424133463,0.103856616882965
"2",0.0206580886593803,0.0835500983983069,0.640913459367765,0.0609115108433695,0.00479048433342131,0.189176358397757
"3",0.168274547722548,0.0537549274852964,0.478200816348295,0.0633912928644502,0.186061526158182,0.0503168894212286
"4",0.14803358471406,0.100146290333859,0.514888039633262,0.0386606566369558,0.134492185967814,0.0637792427140494
"5",0.0285450608572444,0.00940207119065933,0.269879623606649,0.030207404630649,0.603601580879035,0.058364258835763
"6",0.0650025523352471,0.108902268925543,0.544637842666965,0.0373046838851432,0.0865331465920622,0.157619505595039
"7",0.100695912093879,0.0257762831511506,0.566789758769148,0.0896894228404096,0.200950542283461,0.0160980808619518
"8",0.0384998817839421,0.0778675820245064,0.526907792870252,0.0256862622475813,0.18371165463602,0.147326826437699
"9",0.0134367556330924,0.216556907017839,0.434878060120414,0.0270019334370524,0.269898589085552,0.0382277547060502
"10",0.0218396522102239,0.0685142687534926,0.519703776089074,0.135600808945831,0.212359760645556,0.0419817333558228
"11",0.096352627526083,0.073101888971465,0.35201241285197,0.00596120740214948,0.40946769810654,0.0631041651417921
"12",0.161065128026028,0.0709885256823267,0.352914734736487,0.0798084731935022,0.321880175898462,0.0133429624631949
"13",0.000428312871558845,0.0236685659996876,0.533514284750155,0.0308829926103835,0.215491728943856,0.196014114824358
"14",0.284489743409468,0.0910175923562363,0.418987951888972,0.0284697042027127,0.140203551522823,0.0368314566197891
"15",0.124087882715478,0.0689715684945826,0.399414421065273,0.0332809105619838,0.267647600035248,0.106597617127434
"16",0.190457824759652,0.137128577029459,0.419278094399525,0.0417423456903564,0.16096500794694,0.0504281501740673
"17",0.0441771991010433,0.156741867226036,0.584327579114531,0.0523606935371591,0.0750860907648713,0.0873065702563587
"18",0.0238922017948584,0.267644743288616,0.549288145591379,0.079122134432293,0.0793932584869838,0.000659516405870842
"19",0.0770052190232077,0.152961636360738,0.478528661149301,0.0811968243193694,0.196897757784881,0.0134099013625028
"20",0.00449044897404522,0.198387919066189,0.424089432207755,0.0970659389428479,0.275600265392099,0.000365995417063799
"21",0.194901489721223,0.0521180892348579,0.545582273552142,0.0798426978092517,0.084286289225791,0.0432691604567339
"22",0.0152329378349944,0.0301412886959421,0.399967752696086,0.0943409788018646,0.445857515645978,0.0144595263251351
"23",0.0702196476854744,0.201135186356198,0.456762597296193,0.0773410698907651,0.118515046077462,0.0760264526939075
"24",0.0690149936078342,0.266741413377678,0.439974041076263,0.0263292631957529,0.124986539088378,0.0729537496540943
"25",0.0140270521374973,0.120869881683704,0.50111837635194,0.0609372214867796,0.189210464239865,0.113837004100214
"26",0.0187068511836148,0.194633924086764,0.525687338677854,0.0273543830293537,0.101918276360976,0.131699226661438
"27",0.189180318261413,0.0395860185964654,0.533613450857054,0.00988865912591077,0.0191080600097691,0.208623493149388
"28",0.0167130315458822,0.0603275574687189,0.62170171214187,0.0872776280779516,0.15093072040365,0.0630493503619275
"29",0.115789498147977,0.0516771056145239,0.563350133203103,0.0451820951598983,0.0769272122249196,0.147073955649578
"30",0.101401179352772,0.0536345611086026,0.510766327327379,0.0127974502232496,0.188808035369266,0.132592446618731
"31",0.111436258661399,0.0782388590165957,0.598263853875587,0.0660091311976368,0.050800103805156,0.095251793443626
"32",0.0435303582773167,0.115768711365444,0.227653372293265,0.0189753919656533,0.582451861353548,0.0116203047447721
"33",0.118663911795645,0.033697738149784,0.375764684216549,0.00650157534195086,0.407529751029257,0.0578423394668147
"34",0.127099133252254,0.120602699863084,0.512656635058904,0.0148146956633237,0.119556239125147,0.105270597037287
"35",0.0367973457089832,0.164336596194924,0.622218256681807,0.0410417743810578,0.048282665263799,0.0873233617694287
"36",0.074051005322223,0.0189671092873968,0.57595721362947,0.0712626434120936,0.104699890534089,0.155062137814728
"37",0.218370342658929,0.089882623352267,0.454684932903697,0.0573998424324004,0.128597218482114,0.0510650401705919
"38",0.0656922502789451,0.350365557186982,0.395190054572917,0.0365255724413331,0.0940103817414796,0.058216183778343
"39",0.360961320439474,0.0642314196792976,0.407505241176263,0.0421815684348247,0.107972115547898,0.0171483347222427
"40",0.12256408264222,0.0390194847928621,0.404906679768118,0.0328582362847948,0.3044348512815,0.0962166652305048
"41",0.00082751675468336,0.244920364375612,0.521412732397855,0.0141231454296836,0.0488954472178637,0.169820793824302
"42",0.313314824257335,0.0138999662128345,0.452354019492018,0.0436096435045858,0.126442943908212,0.0503786026250144
"43",0.0275037998235169,0.339831336496863,0.469140825628719,0.029599738049688,0.0837679320760383,0.0501563679251756
"44",0.0857329000413365,0.136921156752306,0.50681494507432,0.0670759846428402,0.112658645170404,0.090796368318793
"45",0.0487494804201023,0.348969974292989,0.468020668628429,0.0388459407839467,0.0522634174885638,0.0431505183859695
"46",0.0448223432746306,0.139992541576805,0.515350190874687,0.0883277761852198,0.198512584307375,0.0129945637812822
"47",0.0618220121750957,0.0363310608634927,0.378520139463377,0.0436162482420784,0.465959454595206,0.01375108466075
"48",0.025448409325848,0.175848304085522,0.521866875556514,0.0494250180788583,0.0685124710051904,0.158898921948067
"49",0.182497127963803,0.0863226774523925,0.486960257321513,0.0374401915718612,0.17005933935585,0.0367204063345809
"50",0.0146874441929241,0.229303879018228,0.499021917292626,0.0693211465464151,0.155210910280959,0.0324547026688475
"51",0.096958398289989,0.110498018642896,0.486484661664175,0.0192040371510883,0.191456021261455,0.0953988629903973
"52",0.0420082851795943,0.0733937913072981,0.553713155642299,0.0270402396003159,0.0931871570415795,0.210657371228913
"53",0.0201703682199152,0.0961502612824149,0.455500113282053,0.0144245287346533,0.262141260931882,0.151613467549081
"54",0.0594221768472204,0.109249469814548,0.512735094106407,0.0547560488018755,0.172763757213603,0.0910734532163461
"55",0.222483084658239,0.0467080426317316,0.539483089193428,0.0473920681261213,0.0702526808609171,0.0736810345295635
"56",0.145736862666835,0.200497148196611,0.513671484424026,0.0548349398857712,0.0575300692751468,0.0277294955516103
"57",0.206107850964764,0.0894607815623048,0.389968087762111,0.0360351936962572,0.24925223282538,0.0291758531891834
"58",0.111325684608879,0.141955829570273,0.565195282043382,0.0240801743985292,0.0126141105264601,0.144828918852477
"59",0.0174234062994509,0.0560313683396758,0.284826319137572,0.0113668262480196,0.565929968033256,0.0644221119420263
"60",0.10184523057027,0.00823860420243616,0.530929254631172,0.041552762836045,0.175849027355263,0.141585120404814
"61",0.081646405714903,0.0500513812263523,0.611610516477129,0.102368560316143,0.0796421521213055,0.0746809841441677
"62",0.0136801502611748,0.270477349447142,0.418514110912299,0.0700702541929055,0.160332205063057,0.0669259301234216
"63",0.168344783570519,0.116227413539649,0.585579495747782,0.118785263471808,0.00384800942324742,0.00721503424699433
"64",0.0237105585831789,0.130318019811762,0.451539511744626,0.0126508419376769,0.244536048922942,0.137245018999814
"65",0.097962334626203,0.212551544579995,0.512067389372893,0.0507768036222249,0.0889740087233487,0.037667919075336
"66",0.0563068429321306,0.184401029990526,0.524893206793111,0.0204684534983117,0.105085091308995,0.108845375476925
"67",0.23297056316335,0.0388285241129036,0.461080724103101,0.028879176386872,0.1157943798461,0.122446632387673
