"","V1","V2","V3","V4","V5","V6"
"1",0.0645376195877267,0.149902242216175,0.175868851689109,0.279698680073313,0.316932862305447,0.0130597441282301
"2",0.260914885162494,0.0789063605305584,0.106044632878523,0.327484966145589,0.204078982234751,0.0225701730480843
"3",0.224552660415031,0.153250942184399,0.140161940255178,0.318284232048902,0.114818088172664,0.0489321369238261
"4",0.130756914782636,0.031143341123015,0.322468243783252,0.352265094811006,0.089568060182303,0.0737983453177875
"5",0.0820779786202643,0.00796927719300204,0.334451024270408,0.257710762479663,0.0441379614065704,0.273652996030092
"6",0.170376383043711,0.0725227652864274,0.226600795389287,0.302698883145718,0.0714623951572126,0.156338777977644
"7",0.015454709832539,0.0298835542222253,0.147879915911635,0.248683377225431,0.343388852662213,0.214709590145956
"8",0.255035464508362,0.137605712766361,0.128201905091858,0.312203115965372,0.0911178586823979,0.0758359429856485
"9",0.13786031936946,0.104002388826973,0.26258154614147,0.322595482002724,0.0871777145213635,0.0857825491380088
"10",0.254384564421802,0.0729542740756524,0.179473459855844,0.323075835910831,0.0666815475785531,0.103430318157317
"11",0.24963259882367,0.0950532885956753,0.208560995903182,0.292025203587765,0.00130343941605586,0.153424473673651
"12",0.25876625562381,0.0521873766747977,0.0626541872233098,0.251364329400393,0.194106597942767,0.180921253134923
"13",0.139500725966378,0.0165628087964161,0.333624396582165,0.36489466670857,0.142176958004414,0.00324044394205703
"14",0.493806723270325,0.00912223926888365,0.0648588477176521,0.289277291714701,0.102855261103816,0.0400796369246221
"15",0.0457951605411994,0.0148089864033887,0.402222528403199,0.290070698083877,0.0162675128878691,0.230835113680467
"16",0.119614101821809,0.0138467928444814,0.39539988602369,0.397032845344985,0.0494733629343939,0.0246330110306402
"17",0.187494086591452,0.0418302671835733,0.351310555252216,0.391796453592331,0.00138888844892652,0.0261797489315011
"18",0.00188816835733761,0.0494397483428369,0.228221987561131,0.135740242082891,0.427698018506161,0.157011835149642
"19",0.052094758108154,0.175727688264811,0.0377281480376514,0.270522706346943,0.346246792771732,0.117679906470708
"20",0.0782108260814776,0.0315186688137121,0.288825525735424,0.336182460585825,0.0714629915023167,0.193799527281244
"21",0.0256646750333644,0.0162089159686553,0.194006542200851,0.308137517211096,0.285805436529455,0.170176913056578
"22",0.091499254375586,0.0756933219898347,0.249480161206033,0.353206586259515,0.189456946957723,0.0406637292113079
"23",0.00741917150352799,0.103415696329663,0.403787578673365,0.364661214397449,0.00548312309103293,0.115233216004963
"24",0.328442116282395,0.0725373859192724,0.0838906351176155,0.248514542058582,0.0523622116439757,0.21425310897816
"25",0.264507606632781,0.0506048441811236,0.165668525428311,0.156694031031814,0.139127034082453,0.223397958643517
"26",0.0318097058865957,0.107306863475815,0.106191299964977,0.300042263882261,0.295019314966081,0.15963055182427
"27",0.00539382005089134,0.345239485299612,0.054489042513419,0.274808492628765,0.0871991986938494,0.232869960813464
"28",0.0658367439090862,0.213843487545674,0.0431556896579785,0.331651596899992,0.305378612998748,0.0401338689885208
"29",0.0463660406626762,0.277349183717012,0.114946923012642,0.191709379421312,0.0929868993538348,0.276641573832523
"30",0.00753269720561365,0.190778781064198,0.242795054035726,0.319173922293421,0.045435069255965,0.194284476145076
"31",0.115285691300185,0.0755526177403015,0.352456740898863,0.379328054751358,0.0662527489400441,0.0111241463692484
"32",0.0213802181555429,0.249114277468554,0.238257029000385,0.334855576077853,0.0534012256465449,0.102991673651121
"33",0.318902309325881,0.0375158717165764,0.112359195756259,0.305200884169564,0.160541477790494,0.0654802612412257
"34",0.173151361864314,0.0589827981080806,0.17407194906772,0.375341892815823,0.161220994939062,0.057231003205001
"35",0.0515749280858792,0.0520896906644763,0.0776651465557238,0.258573400604029,0.269825689867404,0.290271144222488
"36",0.130686352150414,0.0381639909715977,0.290152907021815,0.271801281491097,0.172852469972116,0.0963429983929607
"37",0.0696601349601547,0.0551334485261403,0.258162051128611,0.286804861793798,0.108551864161768,0.221687639429527
"38",0.000758602112381391,0.0763988577525623,0.225307597226453,0.350629157269591,0.199424122201613,0.147481663437399
"39",0.0998073807370041,0.0960080344092579,0.191092815276693,0.199595585341004,0.182662098197638,0.230834086038402
"40",0.369088624304224,0.0747359867219369,0.0585585204787173,0.306877290818743,0.159646934480122,0.0310926431962573
"41",0.0608487954325102,0.10105243189688,0.369919348417047,0.201788602160342,0.0885813895147487,0.177809432578472
"42",0.0257553057089823,0.0771499085929938,0.254111509023273,0.293713853444877,0.136952669491109,0.212316753738765
"43",0.106631410184651,0.090466067330019,0.378400848177332,0.340868893096222,0.0276807007830255,0.0559520804287511
"44",0.211227570583226,0.0550012559479605,0.166977987563381,0.107270969459971,0.121836674835651,0.33768554160981
"45",0.00849590077414068,0.0871807602954498,0.226112250135238,0.324000219892861,0.338350364574296,0.0158605043280136
"46",0.105812767644529,0.0376084732912873,0.228391378178013,0.0705936472392413,0.410602479648514,0.146991253998415
"47",0.0464267623728949,0.0750395365517861,0.307253715412145,0.300423054425288,0.192483463540683,0.0783734676972041
"48",0.075941921254016,0.112174802534273,0.196628478659257,0.205424465557026,0.0891338244747183,0.320696507520709
"49",0.0464807316839107,0.0703452947283433,0.137061676599473,0.279719225389445,0.367114475241064,0.0992785963577647
"50",0.0529871086079185,0.0542217143048925,0.260667376149365,0.384821852805594,0.217440150081012,0.0298617980512172
"51",0.153225776746204,0.112381079265983,0.156643310425338,0.298303567906258,0.155917550122291,0.123528715533927
