"","V1","V2","V3","V4","V5","V6"
"1",0.115483318117793,0.110418730402752,0.52231390577477,0.0162557009366133,0.112049984788383,0.123478359979688
"2",0.167803700899099,0.157732732099441,0.46529906929189,0.0608065986271132,0.128368829673791,0.0199890694086653
"3",0.28978416585708,0.0920933202083731,0.438807186774226,0.0227787819992241,0.11342239052346,0.0431141546376369
"4",0.185523458351694,0.0347113021795059,0.450120770232661,0.0236537465853681,0.242710357823153,0.0632803648276184
"5",0.195890267833866,0.146251137508308,0.441754476932214,0.0646106219199614,0.101248511098017,0.0502449847076328
"6",0.251803224382245,0.0443823602030218,0.508506655855892,0.0125071876512705,0.121140953020953,0.0616596188866176
"7",0.0702881999301467,0.328154227969607,0.473729920297066,0.0434839900835988,0.0716734977199767,0.0126701639996051
"8",0.00852060628348788,0.300977466817928,0.517033036552486,0.0792651878522694,0.062909615570256,0.0312940869235725
"9",0.172321354603345,0.0794007691492207,0.456939455627144,0.0241337131453852,0.159535919700339,0.107668787774567
"10",0.281804443909996,0.0381594233469652,0.345860818828928,0.0232634308768913,0.261849055212752,0.0490628278244664
"11",0.169989183301535,0.0879401487702198,0.452956221969901,0.0425944273831409,0.23154492792492,0.0149750906502833
"12",0.268690135323968,0.034083656185265,0.530128950312624,0.0357155079858873,0.029794717321809,0.101587032870447
"13",0.146233151531947,0.0873488912641666,0.35180470665285,0.0410952547102012,0.355281751836455,0.0182362440043803
"14",0.158692297948938,0.0828812665309025,0.500409409712243,0.0520448916992716,0.152388057992713,0.0535840761159318
"15",0.109933686638483,0.0953294012117114,0.576201920662039,0.0581606973596519,0.000736924015252895,0.159637370112862
"16",0.30840765123956,0.0707129507347411,0.487838523618396,0.0326730968077958,0.00480938614862113,0.0955583914508864
"17",0.00605825141896807,0.0330727500512649,0.366745280104491,0.0104063953756766,0.498507387729666,0.0852099353199334
"18",0.298574091783773,0.189871642214431,0.437828782900391,0.0173464077943532,0.0245541374090467,0.0318249378980059
"19",0.078575683374065,0.057713872142669,0.427389543177325,0.0261140741868581,0.306312075076818,0.103894752042265
"20",0.281681456099728,0.107756701841291,0.408924102078951,0.0108667396587974,0.149522186290476,0.0412488140307579
"21",0.0462686078142979,0.322501019732498,0.348075471359986,0.0480935040844444,0.222190300639995,0.0128710963687787
"22",0.0527465223100841,0.397782610183497,0.462882550199399,0.0250426917386304,0.00267300206506781,0.0588726235033222
