"","V1","V2","V3","V4","V5","V6"
"1",0.269830387144378,0.0043787080571412,0.210230833364422,0.146653039241674,0.347222633785351,0.021684398407034
"2",0.109142675914538,0.303634129022034,0.420020046586912,0.0138384001689309,0.146077018174986,0.0072877301325985
"3",0.1635265647828,0.139829119882639,0.224399123057512,0.341863038493934,0.106976705643293,0.023405448139822
"4",0.323927458080881,0.0603318600691457,0.210372338220133,0.294302336949353,0.097486663499462,0.0135793431810255
"5",0.160012187401183,0.212626379453468,0.369275306038141,0.110941991069259,0.0553029304352225,0.0918412056027261
"6",0.0877798439591789,0.0506562866172096,0.505434177357176,0.229269752885286,0.0763424163671328,0.0505175228140162
"7",0.0467062496205278,0.023061418358863,0.639649717919516,0.075703380578477,0.124899435701005,0.0899797978216116
"8",0.109978232039171,0.0215773274740422,0.622339293729835,0.188867098645142,0.0183821934473506,0.0388558546644594
"9",0.0167315476943727,0.370139739849188,0.15058984657216,0.0657949231192779,0.0328187229684528,0.363925219796549
"10",0.197197089309539,0.148289431513531,0.0282176364551038,0.120687658758089,0.0652439242937636,0.440364259669973
"11",0.11012621002589,0.157152052015569,0.634344671328504,0.0282833814116708,0.068349476825789,0.00174420839257807
"12",0.159683977097226,0.00653931391807351,0.601140651069409,0.131345255049443,0.075194296475937,0.0260965063899117
"13",0.0579761408178225,0.0456619461320503,0.327137086603236,0.118750245928639,0.0805327948211954,0.369941785697057
"14",0.00993208217882953,0.0740929278924089,0.698375243171445,0.104688547892942,0.0137335714703484,0.0991776273940265
"15",0.125083242401755,0.0226973717376817,0.148066883233457,0.137711003959863,0.534698014591477,0.0317434840757662
"16",0.182347993403827,0.078037609899967,0.197023708169108,0.0771692768363688,0.408014385499611,0.0574070261911185
"17",0.0951033177158587,0.140780436039538,0.468029411497646,0.14867907715023,0.0244996768150838,0.122908080781644
"18",0.0558889689158079,0.137895478205844,0.657324881764231,0.101233263679635,0.0417423556453503,0.00591505178913203
"19",0.0831592647023618,0.0572065294466892,0.428825284745646,0.0366564577450795,0.135048184182198,0.259104279178025
"20",0.0964769566523633,0.00756216517932984,0.472534740848226,0.153033205079413,0.068522686305601,0.201870245935067
"21",0.0434377483638613,0.144265152660097,0.143470416332222,0.128187864438098,0.52003305761346,0.0206057605922619
"22",0.0249158334017537,0.109674953238891,0.565349282483931,0.162753837968238,0.00624372667161979,0.131062366235566
"23",0.0436925665949359,0.288401103620538,0.290094593614423,0.0343524536251838,0.251980311668367,0.0914789708765517
"24",0.0946240222530873,0.192003971772635,0.472018934475283,0.0470152091842078,0.101551522066547,0.0927863402482396
"25",0.0514170874851154,0.0414975461142877,0.455040622708229,0.29348992711276,0.0621724996665443,0.0963823169130632
"26",0.184216723813407,0.0591311203931373,0.473197628251288,0.0312807753622059,0.134953446044906,0.117220306135056
"27",0.0569309537455614,0.104533909660902,0.0459932399782037,0.280019920554961,0.397245695290951,0.115276280769421
"28",0.0462476682261041,0.0291482970510472,0.553984512430211,0.0613877046562971,0.26839864946217,0.0408331681741708
"29",0.092072732375683,0.00532710412354666,0.596074537945398,0.227084401842849,0.0525504844682894,0.026890739244234
"30",0.475514437518262,0.0116381182152352,0.392877203485472,0.105487023589977,0.000676299441583877,0.0138069177494702
"31",0.134153155146085,0.144674836630161,0.589911199927175,0.0299243612006849,0.0325248561060649,0.0688115909898299
"32",0.135415960977704,0.151432102261681,0.303953274950249,0.0571787908871903,0.34543224324014,0.00658762768303529
"33",0.201973989694092,0.0886474597063849,0.537739589869806,0.0998603795658133,0.0340498220781322,0.0377287590857715
"34",0.066447340492841,0.0362788456758023,0.345995244727178,0.177516121520091,0.108283579014532,0.265478868569556
"35",0.203097630560749,0.0881822776155224,0.451044701871452,0.0327399654523238,0.0433333283526301,0.181602096147323
"36",0.0969678722950734,0.063909859851868,0.587251493646789,0.096852226713707,0.11777165458207,0.0372468929104927
