"","V1","V2","V3","V4","V5","V6"
"1",0.432392384746164,0.017459432862452,0.138131048138424,0.152581501513925,0.1284709589996,0.130964673739436
"2",0.0805185384171652,0.146658421558688,0.395098718394578,0.25918146565026,0.0538786359475802,0.0646642200317285
"3",0.0218595074253349,0.0547520211018153,0.264195069710285,0.099536550141569,0.213289145222249,0.346367706398746
"4",0.000634008156653338,0.0315886088829608,0.252284465058268,0.143693229585853,0.416809096776852,0.154990591539414
"5",0.160073076271074,0.139923318121142,0.28284944989829,0.0163140185766649,0.197852015053657,0.202988122079173
"6",0.0952210882162838,0.0132980712490672,0.0457778740957087,0.0905477506621681,0.39531179150755,0.359843424269222
"7",0.107626932448476,0.173111921263226,0.00782078872449708,0.0897924312282819,0.344988069639098,0.276659856696421
"8",0.213892088179935,0.247426887717225,0.0827954218194467,0.190239194271348,0.0430300786897726,0.222616329322273
"9",0.0649071568385286,0.28356400155373,0.00309637987407952,0.101538468463583,0.487838004277289,0.0590559889927898
"10",0.101909043023638,0.0934220616634882,0.374091796461093,0.234995203070894,0.158331043539814,0.0372508522410726
"11",0.286046025376147,0.135349401392237,0.154812650947176,0.219871823745826,0.122089914730114,0.0818301838084998
"12",0.158565284366628,0.064864413860162,0.384081853703749,0.3435521921008,0.0487093035222485,0.000226952446411998
"13",0.0215291462615359,0.0636979267718559,0.436187711776734,0.151162460311936,0.0145438910339497,0.312878863843989
"14",0.0937749100831812,0.085141512279787,0.0597588066711941,0.166868425450739,0.568651213075057,0.0258051324400414
"15",0.0245513505490891,0.184920470216628,0.388837855631227,0.200526174925661,0.0258492727891152,0.175314875888279
"16",0.120963811099416,0.0689040798546332,0.323944939111348,0.159234818265648,0.270611696179657,0.0563406554892972
"17",0.0870016920078929,0.0553099636060271,0.241612839540594,0.165281093009684,0.373149416249906,0.0776449955858953
"18",0.0170088716886002,0.0261429512388593,0.331618103878755,0.00175604895933384,0.065178862008601,0.55829516222585
"19",0.047727080708493,0.124644136375632,0.228937994246883,0.112748114517521,0.0643830685117387,0.421559605639732
"20",0.180940254932309,0.534561671968008,0.000844518363112275,0.0685619321418384,0.0213202438872924,0.193771378707441
"21",0.133634590748539,0.0426558332325232,0.185567650156458,0.211306262481708,0.402312783750327,0.024522879630446
"22",0.322234907000303,0.0157351650336433,0.202889704297649,0.234790246711018,0.111552995646225,0.112796981311162
"23",0.0566094215489199,0.0529512995486937,0.277456494751468,0.193699039452726,0.0489772593346466,0.370306485363546
"24",0.134350338200379,0.0350243605155195,0.0985677408101877,0.169502715355445,0.512297724132391,0.0502571209860779
"25",0.0939786930169283,0.248910244924463,0.167992366618898,0.206599179274068,0.230155610645987,0.0523639055196551
"26",0.0776078206738832,0.111654652855602,0.0718404656454643,0.0452818571386223,0.638353684883084,0.0552615188033451
"27",0.240071634792261,0.014382036378514,0.234373638965973,0.228091234239823,0.245641078676003,0.0374403769474258
"28",0.169497279128208,0.649843233225165,0.0968901253063544,0.0361672059815439,0.0364090871646252,0.0111930691941033
"29",0.200612277049569,0.0419914371947592,0.111536299195018,0.150404363529027,0.353506421237025,0.141949201794601
"30",0.0877394164700373,0.125432245989631,0.367037572215217,0.296868087887179,0.0306243156395803,0.0922983617983549
"31",0.352620963028894,0.0207982208253273,0.24562673153968,0.149767577748905,0.0795321705267106,0.151654336330484
"32",0.0120396751675339,0.170635489038297,0.264127261089374,0.0823923232035207,0.160604197856362,0.310201053644912
"33",0.0888496116003742,0.244869784759963,0.328494171427684,0.118921563950227,0.0874290995383495,0.131435768723402
"34",0.372847860456291,0.160363436404161,0.0313078015986324,0.0308659219729109,0.391449807821912,0.0131651717460927
"35",0.0568395687070205,0.0637513000517225,0.462497177267099,0.268922297137932,0.0118201796712419,0.136169477164984
"36",0.212606252567335,0.0793389893565869,0.328504501841217,0.172017718869004,0.178055017037946,0.0294775203279116
"37",0.386637393091696,0.0323247366494002,0.165055323597279,0.344484331660992,0.0263425337722683,0.0451556812283647
"38",0.227468698395921,0.19135650921135,0.0896895146333298,0.31563711159547,0.163539032171792,0.0123091339921385
"39",0.116900749194656,0.0335692239492575,0.398815217951773,0.186085452716983,0.0467126971514162,0.217916659035914
"40",0.148948267929525,0.0019321243690871,0.125125156304144,0.169692381792709,0.434893832716719,0.119408236887815
"41",0.10553485401467,0.0387285321870492,0.360227339585691,0.132159236816392,0.00433367174992333,0.359016365646274
"42",0.0957078537873228,0.0318238811527996,0.118735738695336,0.144203836040242,0.558891198455417,0.0506374918688825
"43",0.144318320197113,0.139083816721488,0.31198698220466,0.0529005164264696,0.0415274226473545,0.310182941802915
"44",0.177807701109786,0.0323872848878576,0.29563865336945,0.270156422978984,0.141320624951722,0.082689312702201
"45",0.0692299604463645,0.522073328331294,0.12811614447633,0.155311076009614,0.0674273316375061,0.0578421590988898
"46",0.209955461581412,0.0436779300237075,0.335022637222721,0.277635233830828,0.0710707196119456,0.0626380177293855
"47",0.141843207652595,0.190885914599735,0.340894890476415,0.177835459188496,0.105251194945211,0.0432893331375476
"48",0.171685219767898,0.0059675096384602,0.429943848913369,0.330859108025066,0.0140973901530469,0.0474469235021603
"49",0.0657389381572447,0.0642554985166803,0.408958971073967,0.227560617694607,0.231802179406207,0.00168379515129375
"50",0.0797916413477783,0.321260954740433,0.227302133922537,0.265012712851959,0.058467012089068,0.0481655450482245
"51",0.14714354073069,0.130913628388342,0.155031733683223,0.0588510798591285,0.346376537258254,0.161683480080363
"52",0.0801530187596397,0.000646349144446772,0.352581814518989,0.213487162377414,0.0726089594450512,0.28052269575446
"53",0.248324197539764,0.11702987605665,0.24105704346488,0.27910847276327,0.104686622924999,0.00979378725043669
"54",0.287775187675133,0.00974900079741832,0.0279084427308871,0.0305583231042728,0.590083135723987,0.0539259099683019
"55",0.230815924868362,0.233618451023739,0.215179819914381,0.103007916197197,0.0787229255669898,0.138654962429331
"56",0.0474466213256551,0.213731736519362,0.281888390465469,0.269445775286268,0.0753102898099275,0.112177186593319
"57",0.0502302801794935,0.0869443842169758,0.458907091969927,0.11664526883646,0.00851931448771136,0.278753660309432
"58",0.107177959110118,0.118959428430007,0.132623286975906,0.0571869140213909,0.248026499545287,0.336025911917291
"59",0.000209211417218429,0.0639203697433687,0.466542668663498,0.302759523058198,0.0327986430547696,0.133769584062947
"60",0.147128073203371,0.0634091714147616,0.31670747268864,0.112777527543703,0.222098146473903,0.137879608675621
"61",0.312073828225449,0.0572059498911769,0.156228506410059,0.180758547849744,0.221843421825037,0.0718897457985342
"62",0.0361377273196476,0.0220006342480234,0.463724570306376,0.398357736074736,0.0689016063443574,0.0108777257068595
"63",0.13934691217269,0.0411585098774687,0.469212395788204,0.140480637497371,0.0309053303506917,0.178896214313574
"64",0.181663360073805,0.0169926788670561,0.314950665018745,0.280806996124624,0.131842087302349,0.073744212613421
"65",0.0849382841507255,0.0554570960176771,0.203619479456246,0.134779442780132,0.151758753594765,0.369446944000455
"66",0.0624996952652654,0.170326806638475,0.136755325806422,0.110163853279438,0.439605571921828,0.0806487470885725
"67",0.00144856831558812,0.0472816474383236,0.482739032486747,0.355578117189641,0.0880566098762257,0.0248960246934749
"68",0.0474009444213127,0.039347845396171,0.433669973900165,0.380898817375191,0.00735946488029822,0.091322954026862
"69",0.13289625600416,0.160210518696467,0.302355833383575,0.326738489704133,0.0421617303836405,0.0356371718280245
"70",0.00660723729996522,0.370628828888887,0.341532493318416,0.0368778836337788,0.0420904165170611,0.202263140341892
"71",0.00900903915414166,0.375708386654096,0.253166222094388,0.0873417119609985,0.142295135000805,0.132479505135571
"72",0.269760158219251,0.242466341406847,0.222338419640469,0.111154202085285,0.131696701110108,0.0225841775380401
"73",0.0203405899783532,0.133479015544931,0.0743144277337994,0.14563101146718,0.503344381404641,0.122890573871097
"74",0.112446822562588,0.0110282906957275,0.405897153579902,0.202779559789249,0.079220307876127,0.188627865496406
"75",0.00830916413400229,0.0112193446514483,0.481170968782861,0.271683451709791,0.135519462794935,0.0920976079269618
"76",0.166243030513567,0.0592511865804345,0.0157733935174411,0.229842187323651,0.490536863411513,0.0383533386533933
"77",0.470148955597952,0.129367538167826,0.248238393338082,0.120086151979309,0.00563978625487962,0.0265191746619517
"78",0.200909747823867,0.0484411156574359,0.410431040362755,0.297211064077698,0.0228048931531128,0.020202138925131
"79",0.165818932755911,0.367543233757244,0.151348392329881,0.200433806277955,0.072038276080635,0.0428173587983742
"80",0.0460424461676775,0.182453661870213,0.305926615872517,0.292016198264271,0.0933709510952986,0.0801901267300229
"81",0.133461014901698,0.0301547113180001,0.264038604664977,0.319551584622367,0.165072642314854,0.0877214421781033
"82",0.135120392138392,0.0130362102563951,0.345967397152062,0.337725046257843,0.0731757391642439,0.0949752150310641
"83",0.192573984292844,0.025229462846007,0.457519406891621,0.158141713511014,0.0680871065756582,0.0984483258828554
"84",0.36923369732253,0.277940768208184,0.0751312238026017,0.145598035890453,0.0440015485867166,0.0880947261895158
"85",0.37405917728539,0.0452664397420134,0.290325162193903,0.154659424882516,0.123064279313913,0.0126255165822645
"86",0.202967137097854,0.154106796770167,0.0884967747685978,0.238417036387647,0.280063873458082,0.0359483815176522
"87",0.0752202370875717,0.0774416962580157,0.454938658090471,0.293370052095796,0.0203456675191054,0.07868368894904
"88",0.0848382182906984,0.126800957658324,0.00999062174861922,0.0837027743263275,0.562862174764884,0.131805253211146
"89",0.020718323064919,0.0301746647905031,0.438491646757151,0.412496024336778,0.0976002214977144,0.00051911955293501
"90",0.0531623364364439,0.0732925329692737,0.386624849420325,0.221071532814716,0.178376624441736,0.087472123917506
"91",0.0107871159782049,0.00889148591353565,0.457651597847093,0.41440053947003,0.093903994705003,0.0143652660861333
"92",0.124583578825916,0.0801566046347552,0.367741375619444,0.18079490102455,0.0951034143369814,0.151620125558353
"93",0.0122914632522951,0.0378290390996083,0.142968040726818,0.135099642159056,0.580953768857707,0.0908580459045152
"94",0.00417376427366915,0.127549374389701,0.39661878034247,0.249346405451647,0.122918725718067,0.099392949824446
"95",0.013645194195248,0.000560782464586765,0.469677560333474,0.287156716095981,0.0484344659662335,0.180525280944477
"96",0.211274940539655,0.0547469186610102,0.287224325153182,0.212277884188771,0.177778194590761,0.0566977368666214
"97",0.366826341105335,0.224207495171705,0.0924936672551717,0.0610804468233323,0.0749489186491437,0.180443130995312
"98",0.151593071590443,0.0515619986863701,0.373356491893715,0.296878585395137,0.0434758977918225,0.0831339546425134
"99",0.0353247118687382,0.0673369264498449,0.21073959952887,0.0230236885865466,0.593435799303369,0.0701392742626315
"100",0.0552953012818348,0.0485179515080937,0.485668812456884,0.333554510806663,0.0694206617288305,0.00754276221769411
"101",0.0745020544093248,0.0936127238082678,0.366214760449242,0.22928030613383,0.144887561426931,0.0915025937724046
"102",0.0943879754123981,0.106433760305598,0.435573287609686,0.319660906944524,0.0255484874183055,0.0183955823094884
"103",0.0343018428273903,0.0193514845279276,0.134172511158597,0.239321087313782,0.400284664374878,0.172568409797425
