"","V1","V2","V3","V4","V5","V6"
"1",0.0410527047287794,0.095377143516068,0.529064029023387,0.212475174030665,0.0515660450130413,0.0704649036880593
"2",0.0200379485299285,0.0267843577143699,0.448691255183945,0.285754594047985,0.191584984851928,0.0271468596718442
"3",0.102944685534693,0.0195286950493693,0.109764929439464,0.166219730480931,0.55826601104253,0.0432759484530125
"4",0.0563766881344348,0.0510927946301849,0.290625187131409,0.359798512024419,0.104713389160922,0.13739342891863
"5",0.278885827806213,0.166151648759302,0.282690350872009,0.0315934391092379,0.0274263915983725,0.213252341854865
"6",0.00331225641245907,0.0115884219898906,0.591017943605789,0.276750844991515,0.0834206106298139,0.0339099223705324
"7",0.116295174141967,0.201990077434336,0.0343909099024267,0.0295617752672589,0.477927194111919,0.139834869142093
"8",0.0136526399153824,0.0662104560954091,0.55692944206657,0.213628118503284,0.0779226961846545,0.0716566472347006
"9",0.0394692289503032,0.113476476414925,0.366637254980112,0.178526100470868,0.234025320200714,0.0678656189830781
"10",0.00806047135241191,0.204079530758019,0.337713468876148,0.190344165727685,0.164001996460848,0.0958003668248882
"11",0.22705340652975,0.00519492460832481,0.208804786340472,0.371926511904254,0.176069286410471,0.0109510842067285
"12",0.0192524599507205,0.319007831694584,0.239331221366062,0.0925643186908021,0.201805974968595,0.128038193329236
"13",0.0919815765578906,0.123650084461608,0.453580315211096,0.297271289582782,0.021254311100483,0.0122624230861401
"14",0.107912731123077,0.366298538193321,0.106513438424758,0.310847635602276,0.0140896205185187,0.0943380361380494
"15",0.176404780643518,0.0199505769656524,0.382714108219546,0.335434673693325,0.0344716637277916,0.0510241967501676
"16",0.00617623885822629,0.0977935051624644,0.509770979050156,0.140117038075177,0.0685211156635047,0.177621123190472
"17",0.00893470431819963,0.0472711260223024,0.649465451321243,0.254713073243079,0.00160974267710465,0.0380059024180713
"18",0.044358898817933,0.0414595899748594,0.384134862488824,0.257997268731471,0.123908984845949,0.148140395140963
"19",0.126974688545295,0.301790388853942,0.304830140416132,0.0755605571812082,0.0671795095570425,0.123664715446381
"20",0.114628722447134,0.0779229427163351,0.29485346107423,0.226579432838219,0.183689524517777,0.102325916406305
"21",0.0479220183827689,0.159458277058335,0.351815155594324,0.240906193490763,0.178909222360082,0.0209891331137275
"22",0.0163430879031683,0.0675182341574116,0.534869075141785,0.167082116163676,0.0216293310939284,0.192558155540031
"23",0.276321859122925,0.156521873688467,0.340669106004826,0.137873515828729,0.00517045942987341,0.0834431859251792
"24",0.14706664399063,0.00569982757934588,0.381295958814614,0.308500648461158,0.0882827897145411,0.0691541314397113
